Amount,amount_zscore,is_night,fraud_score,actual,predicted,risk_level
79.0,-0.0740157618190429,0,0.0,0,0,Low
11.5,-0.34163707428024503,0,0.0,0,0,Low
4.8,-0.361307546708624,0,0.0,0,0,Low
89.0,-0.03571254089740261,0,0.0,0,0,Low
15.95,-0.26201466898073306,1,0.0,0,0,Low
2.5,-0.412403141973785,1,0.01,0,0,Low
75.0,-0.014743653330819492,0,0.09,0,0,Low
226.8,0.44172749568653713,0,0.0,0,0,Low
26.67,-0.27144748557144954,0,0.0,0,0,Low
1.0,-0.3689689219368525,0,0.0,0,0,Low
1.0,-0.3727808850078371,0,0.0,0,0,Low
120.0,0.059673076049190574,0,0.0,0,0,Low
20.0,-0.23693589776986235,0,0.0,0,0,Low
0.0,-0.40904139542162926,0,0.0,0,0,Low
9.99,-0.2603314243904096,1,0.0,0,0,Low
1.8,-0.36971662733410593,0,0.0,0,0,Low
9.99,-0.32923568723533114,0,0.0,0,0,Low
113.45,0.15687353488837422,0,0.01,0,0,Low
66.84,-0.09165313360310218,0,0.0,0,0,Low
0.76,-0.37017298409052524,0,0.0,0,0,Low
9.99,-0.27400372975770876,1,0.0,0,0,Low
70.03,-0.09819339097048292,0,0.0,0,0,Low
2.69,-0.36630764067207994,0,0.0,0,0,Low
1.0,-0.37482281662829403,0,0.0,0,0,Low
1.29,-0.3706136290368715,0,0.0,0,0,Low
23.84,-0.2889077268974337,0,0.0,0,0,Low
68.37,-0.11473208565874651,0,0.0,0,0,Low
192.3,0.44074664592113094,0,0.0,0,0,Low
69.0,-0.12246498021757539,0,0.0,0,0,Low
484.38,1.478720207902411,0,0.0,0,0,Low
70.73,-0.10569252552123941,0,0.0,0,0,Low
3.7,-0.3619153950686589,0,0.0,0,0,Low
383.87,1.2332509469250514,0,0.0,0,0,Low
1.0,-0.4053117540090554,0,0.0,0,0,Low
4.99,-0.3501312504395729,0,0.0,0,0,Low
16.6,-0.3087336316085877,0,0.0,0,0,Low
9.99,-0.33568551527513674,0,0.0,0,0,Low
11.27,-0.25214120842485516,1,0.0,0,0,Low
9.99,-0.3457966755854925,0,0.0,0,0,Low
5.85,-0.23050435664142443,0,0.0,0,0,Low
28.35,-0.24285000577974794,0,0.0,0,0,Low
17.99,-0.30237917416046334,0,0.0,0,0,Low
303.95,0.7876151928132553,0,0.0,0,0,Low
12.32,-0.3241827535718563,0,0.0,0,0,Low
18.86,-0.30696026848098396,0,0.0,0,0,Low
399.0,1.8425394960700345,1,0.0,0,0,Low
1.0,-0.39620465824091966,0,0.01,0,0,Low
22.49,-0.2769967792247267,0,0.0,0,0,Low
60.0,-0.13223768879703338,0,0.0,0,0,Low
83.49,-0.0709537932496296,0,0.0,0,0,Low
145.84,0.41593018133773163,0,0.0,0,0,Low
30.0,-0.18095362874529497,1,0.0,0,0,Low
257.3,0.5052903208204625,0,0.0,0,0,Low
300.0,0.7121745790690781,0,0.0,0,0,Low
0.77,-0.32401127617265973,1,0.0,0,0,Low
62.7,-0.14584519153209785,0,0.0,0,0,Low
74.8,-0.08200283258238268,0,0.0,0,0,Low
10.76,-0.3353969413883162,0,0.0,0,0,Low
240.03,0.7706065345432469,0,0.0,0,0,Low
34.95,-0.24321678940555877,0,0.0,0,0,Low
7.41,-0.31074114071111997,0,0.0,0,0,Low
2.97,-0.31204228413556073,1,0.0,0,0,Low
21.31,-0.30618896475709223,0,0.0,0,0,Low
70.46,-0.0371567598256234,0,0.01,0,0,Low
55.85,-0.08865428575480379,0,0.0,0,0,Low
15.8,-0.30700266313090535,0,0.0,0,0,Low
74.1,-0.13267496674990667,0,0.0,0,0,Low
3.99,-0.35396831427234643,0,0.0,0,0,Low
4.49,-0.3513159007139561,0,0.0,0,0,Low
17.09,-0.3165560437560392,0,0.0,0,0,Low
69.99,-0.11879094701100759,0,0.0,0,0,Low
48.77,-0.19853626872917932,0,0.0,0,0,Low
1.0,-0.37170291761395724,0,0.02,0,0,Low
16.56,-0.25759055778041656,1,0.0,0,0,Low
100.0,-0.012361661677021608,0,0.0,0,0,Low
53.94,-0.06876643968797612,0,0.0,0,0,Low
33.3,-0.22060853016635293,0,0.0,0,0,Low
54.0,0.021271235487755384,1,0.0,0,0,Low
67.97,-0.02069602660199206,0,0.0,0,0,Low
36.0,-0.09052860631170533,1,0.0,0,0,Low
90.0,0.05930846063879685,0,0.0,0,0,Low
83.62,0.04552947446498568,0,0.0,0,0,Low
27.99,-0.3046487322836871,0,0.0,0,0,Low
15.98,-0.31740029252930213,0,0.0,0,0,Low
104.45,-0.01948034987829016,0,0.0,0,0,Low
12.99,-0.30422804403600257,0,0.0,0,0,Low
1.79,-0.3572501867425194,0,0.0,0,0,Low
50.0,-0.12313956556200295,0,0.0,0,0,Low
75.0,0.02830446948352167,1,0.02,0,0,Low
78.0,0.0035370896560209435,0,0.0,0,0,Low
1.79,-0.37189101235234595,0,0.0,0,0,Low
391.34,1.073785387262293,0,0.01,0,0,Low
15.16,-0.328411785711974,0,0.03,0,0,Low
32.76,-0.20963136360082757,0,0.0,0,0,Low
0.01,-0.1856324006701463,1,0.02,0,0,Low
29.56,-0.18299970792797673,1,0.05,0,0,Low
42.34,-0.09913428915143972,0,0.0,0,0,Low
16.79,-0.34642071610451425,0,0.0,0,0,Low
112.0,0.03711423986567316,0,0.0,0,0,Low
792.0,3.588250361488127,0,0.02,0,0,Low
1406.88,4.625608351018915,0,0.0,0,0,Low
58.0,-0.13902618288009427,0,0.0,0,0,Low
3.0,-0.35152190168226183,0,0.0,0,0,Low
1.79,-0.37616733757852694,0,0.0,0,0,Low
1.29,-0.2469211148698248,0,0.01,0,0,Low
12.45,-0.29363413562180646,0,0.0,0,0,Low
99.0,0.21040421828380979,1,0.0,0,0,Low
27.9,-0.28237621840056043,0,0.0,0,0,Low
118.0,0.17325429145399301,0,0.0,0,0,Low
241.71,0.953484496930146,0,0.0,0,0,Low
25.05,-0.3156138780366542,0,0.0,0,0,Low
1.98,-0.3752293441349118,0,0.0,0,0,Low
9.99,-0.2752892797297133,0,0.0,0,0,Low
1.0,-0.4053117540090554,0,0.04,0,0,Low
9.6,-0.34218207627207936,0,0.0,0,0,Low
1.0,-0.37170291761395724,0,0.0,0,0,Low
10.0,-0.3717449812958907,0,0.0,0,0,Low
6.99,-0.36261802686094097,0,0.0,0,0,Low
2.99,-0.31193347511704167,1,0.0,0,0,Low
262.0,0.5635363646137188,0,0.0,0,0,Low
39.44,-0.10957477135809789,0,0.0,0,0,Low
24.0,-0.25357963220988233,0,0.0,0,0,Low
59.85,-0.18582235687908405,0,0.0,0,0,Low
9.99,-0.32923568723533114,0,0.0,0,0,Low
40.0,-0.17330882196503347,0,0.0,0,0,Low
1.0,-0.24796516309049063,0,0.0,0,0,Low
104.9,-0.016125881508578164,0,0.01,0,0,Low
151.72,0.3871821105696235,0,0.0,0,0,Low
0.89,-0.36952078375728586,0,0.0,0,0,Low
1.0,-0.18301631963611306,1,0.02,0,0,Low
5.0,-0.17244629525618077,1,0.0,0,0,Low
7.7,-0.335355520146822,0,0.0,0,0,Low
348.12,1.9577896642267114,1,0.01,0,0,Low
200.0,0.34252708194870807,0,0.0,0,0,Low
137.31,0.284317740006335,0,0.01,0,0,Low
28.75,-0.2640352836975845,0,0.0,0,0,Low
928.5,2.9422765605380294,0,0.0,0,0,Low
49.9,-0.20430102014438684,0,0.0,0,0,Low
12.99,-0.3605933534722949,0,0.0,0,0,Low
50.61,-0.1200792409214181,0,0.0,0,0,Low
11.31,-0.2518852641759316,1,0.0,0,0,Low
1.79,-0.3572501867425194,0,0.0,0,0,Low
12.41,-0.32907690993624555,0,0.0,0,0,Low
79.0,0.023099155772567055,1,0.0,0,0,Low
27.95,-0.2794000072908595,0,0.0,0,0,Low
61.26,-0.06382629947746146,1,0.01,0,0,Low
139.0,0.15580356371079881,0,0.0,0,0,Low
13.71,-0.2567050603041266,1,0.0,0,0,Low
4.95,-0.37405654572824587,0,0.0,0,0,Low
7.74,-0.35522370953070936,0,0.0,0,0,Low
120.0,0.4435792462116566,1,0.03,0,0,Low
10.0,-0.2602674383281787,1,0.0,0,0,Low
430.0,1.7378230439501006,0,0.0,0,0,Low
8.94,-0.3291345323528463,0,0.0,0,0,Low
4.99,-0.34895138863204334,0,0.0,0,0,Low
79.99,-0.09415073164612299,0,0.0,0,0,Low
9.9,-0.3022894655777091,0,0.0,0,0,Low
6.28,-0.3359939884610676,0,0.0,0,0,Low
47.25,-0.10551659583214906,1,0.0,0,0,Low
5.99,-0.35366757776793867,0,0.0,0,0,Low
21.94,-0.27879162633828947,0,0.0,0,0,Low
18.0,-0.3134426005531558,0,0.01,0,0,Low
8.99,-0.3514037926773086,0,0.0,0,0,Low
93.51,0.09514686904758288,0,0.0,0,0,Low
500.0,1.4371762490911753,0,0.0,0,0,Low
50.0,-0.12145592074192828,0,0.0,0,0,Low
191.4,0.2798222910731936,0,0.01,0,0,Low
75.86,0.03230362424967238,1,0.0,0,0,Low
49.9,-0.12201663245110991,0,0.0,0,0,Low
11.27,-0.26889072335823955,0,0.0,0,0,Low
11.5,-0.3325625030401148,0,0.0,0,0,Low
1.0,-0.33249826424733014,0,0.0,0,0,Low
116.54,0.05967303893109848,0,0.01,0,0,Low
2.9,-0.24112484716199045,0,0.02,0,0,Low
22.81,-0.22301261617852172,0,0.0,0,0,Low
77.0,-0.004870038134870647,0,0.0,0,0,Low
0.89,-0.3721016685324694,0,0.0,0,0,Low
17.86,-0.3016686640728994,0,0.0,0,0,Low
6.03,-0.36800085926908443,0,0.0,0,0,Low
13.99,-0.32461405914602204,0,0.0,0,0,Low
26.7,-0.15544088974183054,0,0.0,0,0,Low
7.87,-0.3380954060339296,0,0.0,0,0,Low
7.74,-0.33978201654611984,0,0.0,0,0,Low
9.55,-0.21718374141223992,0,0.0,0,0,Low
98.0,-0.029072194183127807,0,0.0,0,0,Low
1.0,-0.37957847591053095,0,0.0,0,0,Low
15.7,-0.32188018311189465,1,0.0,0,0,Low
60.74,-0.08514252967793474,0,0.0,0,0,Low
143.95,0.5576326558303356,1,0.01,0,0,Low
39.0,-0.15386814029253046,1,0.0,0,0,Low
15.0,-0.2947124630681366,0,0.0,0,0,Low
49.99,-0.004387175466833143,1,0.0,0,0,Low
40.0,-0.23032759195964828,0,0.0,0,0,Low
288.39,0.8342292719768506,0,0.0,0,0,Low
320.03,0.7503683694121303,0,0.0,0,0,Low
451.87,1.249625310093946,0,0.01,0,0,Low
79.0,-0.08895226630533934,0,0.0,0,0,Low
150.0,0.16842332655250514,0,0.0,0,0,Low
25.18,-0.29220484815621545,0,0.0,0,0,Low
2.0,-0.3562560215667723,0,0.0,0,0,Low
259.0,0.925397893261335,0,0.0,0,0,Low
57.5,-0.16514314372821162,0,0.0,0,0,Low
27.41,-0.2841468171433071,0,0.0,0,0,Low
30.23,-0.15844695104545514,1,0.0,0,0,Low
119.0,0.056048067699080086,0,0.0,0,0,Low
2.49,-0.301551321252017,1,0.0,0,0,Low
120.0,0.08302744395968227,0,0.0,0,0,Low
17.33,-0.312506531256653,0,0.0,0,0,Low
11.3,-0.33332856745854766,0,0.0,0,0,Low
117.65,0.06344065314719728,0,0.0,0,0,Low
4.48,-0.3515100207085979,0,0.0,0,0,Low
171.5,0.28028903170612973,0,0.0,0,0,Low
32.04,-0.28954368456276297,0,0.0,0,0,Low
11.5,-0.3112818826639231,0,0.0,0,0,Low
45.0,-0.22106571431375888,0,0.0,0,0,Low
19.36,-0.23728316210683265,1,0.0,0,0,Low
335.0,1.0290177121667925,0,0.0,0,0,Low
9.42,-0.27665433233527376,1,0.0,0,0,Low
3.87,-0.36589877777474017,0,0.0,0,0,Low
15.0,-0.32095280071241045,0,0.0,0,0,Low
2.99,-0.35898523991264947,0,0.0,0,0,Low
375.58,0.9917373263128587,0,0.0,0,0,Low
80.0,-0.036656011249537844,0,0.0,0,0,Low
8.99,-0.34062232287311117,0,0.0,0,0,Low
60.0,-0.06538474982376677,0,0.01,0,0,Low
628.75,1.9359706427341816,0,0.03,0,0,Low
2.99,-0.3065549894821914,1,0.0,0,0,Low
0.89,-0.3721016685324694,0,0.0,0,0,Low
102.9,0.00020258598851810862,0,0.0,0,0,Low
22.08,-0.29203769530501944,0,0.0,0,0,Low
1.98,-0.3907096834909398,0,0.0,0,0,Low
34.14,-0.2200129172910109,0,0.0,0,0,Low
39.77,-0.23948436722422767,0,0.0,0,0,Low
37.07,-0.19023043721699123,0,0.0,0,0,Low
1.18,-0.33188729977985465,0,0.0,0,0,Low
1.0,-0.33107908290704086,0,0.0,0,0,Low
159.48,0.6641342884913324,1,0.0,0,0,Low
33.29,-0.21515084734617618,0,0.04,0,0,Low
59.99,0.05959888676406098,1,0.0,0,0,Low
140.0,0.11310840233871035,0,0.0,0,0,Low
28.0,-0.2335119296486701,0,0.0,0,0,Low
19.49,-0.30620375199249716,0,0.0,0,0,Low
5.0,-0.300998168755874,1,0.0,0,0,Low
5.0,-0.2922604694436258,1,0.0,0,0,Low
1.29,-0.3618906026669759,0,0.0,0,0,Low
8.7,-0.3517547813816546,0,0.0,0,0,Low
378.32,0.9753646895821092,0,0.0,0,0,Low
65.24,-0.165719589665311,0,0.0,0,0,Low
22.46,-0.28754239348441246,0,0.0,0,0,Low
36.0,-0.19337652452624568,0,0.01,0,0,Low
4.95,-0.3653052819638996,0,0.0,0,0,Low
18.93,-0.2716394147926891,0,0.0,0,0,Low
7.56,-0.22434807230577428,0,0.0,0,0,Low
5.99,-0.3554327456670344,0,0.0,0,0,Low
5.0,-0.300998168755874,1,0.0,0,0,Low
114.0,0.03792302594852766,0,0.0,0,0,Low
15.0,-0.2947124630681366,0,0.0,0,0,Low
43.88,-0.15799108080347515,0,0.0,0,0,Low
15.95,-0.26201466898073306,1,0.0,0,0,Low
90.55,0.06295029420662691,0,0.0,0,0,Low
468.07,1.3015072774689507,0,0.0,0,0,Low
110.55,0.38311241740346164,1,0.0,0,0,Low
368.43,0.8855067418495064,0,0.0,0,0,Low
4.69,-0.31997349266408276,0,0.0,0,0,Low
9.99,-0.3184304036895339,0,0.0,0,0,Low
44.14,-0.2444150234706193,0,0.0,0,0,Low
34.96,-0.16281052673553653,0,0.0,0,0,Low
38.92,-0.24186762054840824,0,0.0,0,0,Low
12.0,-0.26465686803682165,1,0.0,0,0,Low
1.0,-0.36099014145128266,0,0.0,0,0,Low
181.05,0.24441115134809147,0,0.0,0,0,Low
51.15,-0.08259062318969865,0,0.0,0,0,Low
4.49,-0.3514598514521949,0,0.0,0,0,Low
60.0,-0.185262910667198,0,0.0,0,0,Low
19.95,-0.33463504924078086,0,0.0,0,0,Low
405.7,1.2090221296800436,0,0.0,0,0,Low
105.96,0.023761905231706244,0,0.0,0,0,Low
15.21,-0.3165275243662122,0,0.02,0,0,Low
2.31,-0.37484483437380006,0,0.0,0,0,Low
40.95,-0.19985035987466607,0,0.0,0,0,Low
83.6,0.027712892011760516,0,0.0,0,0,Low
39.99,-0.187581287335904,0,0.0,0,0,Low
64.0,0.0199884358754169,1,0.0,0,0,Low
0.89,-0.3752310425401349,0,0.0,0,0,Low
29.99,-0.2336543337491695,0,0.0,0,0,Low
149.0,0.14667517505187502,0,0.0,0,0,Low
29.28,-0.27738963418629425,0,0.0,0,0,Low
134.99,0.09442289886171537,0,0.0,0,0,Low
7.02,-0.2262921620959796,0,0.0,0,0,Low
8.0,-0.16451877697123152,1,0.0,0,0,Low
2.49,-0.24260091533603526,0,0.0,0,0,Low
1.54,-0.36454918905049966,0,0.0,0,0,Low
89.99,-0.06713845090966741,0,0.0,0,0,Low
44.95,-0.1833211067720667,0,0.0,0,0,Low
350.64,0.895745001918673,0,0.0,0,0,Low
160.0,0.5422717247670088,1,0.0,0,0,Low
25.0,-0.2121613753653417,0,0.0,0,0,Low
1.98,-0.3602236081789619,0,0.0,0,0,Low
15.0,-0.1975628351962789,0,0.0,0,0,Low
9.99,-0.3238667604305281,0,0.01,0,0,Low
41.72,-0.22409257759745826,0,0.0,0,0,Low
2.38,-0.3884668366542134,0,0.0,0,0,Low
1.79,-0.32981680908452105,0,0.0,0,0,Low
65.0,-0.13730955882997062,0,0.0,0,0,Low
119.22,0.03560645378542565,0,0.0,0,0,Low
75.46,-0.11685090117109105,0,0.0,0,0,Low
1.52,-0.403372340474517,0,0.0,0,0,Low
0.95,-0.38031425596082546,0,0.0,0,0,Low
6.09,-0.35325162511189484,0,0.0,0,0,Low
80.06,-0.11044630393096647,0,0.01,0,0,Low
20.0,-0.29521642138812254,0,0.0,0,0,Low
73.75,-0.1079835601434194,0,0.0,0,0,Low
25.28,-0.26020172710210776,0,0.0,0,0,Low
174.99,0.4788877383906431,0,0.0,0,0,Low
20.37,-0.2875948001724408,0,0.0,0,0,Low
25.48,-0.15983309260118328,0,0.0,0,0,Low
19.99,-0.296308145451968,0,0.0,0,0,Low
202.9,0.3191680018788627,0,0.0,0,0,Low
105.0,0.007686059034247224,0,0.0,0,0,Low
150.0,0.21071708851636564,1,0.0,0,0,Low
65.16,0.026299358949523618,1,0.0,0,0,Low
215.0,0.39576039349256753,0,0.0,0,0,Low
18.99,-0.27871442966780063,0,0.0,0,0,Low
36.05,-0.19505923949919188,0,0.0,0,0,Low
17.99,-0.3009397388509633,0,0.0,0,0,Low
25.0,-0.2847027172113056,0,0.0,0,0,Low
6.23,-0.2940850390709175,0,0.0,0,0,Low
53.71,-0.18062872747963352,0,0.0,0,0,Low
24.99,-0.2665489976226058,0,0.0,0,0,Low
36.0,-0.09052860631170533,1,0.0,0,0,Low
24.99,-0.2895272511156231,0,0.0,0,0,Low
165.65,0.5028351615074802,0,0.0,0,0,Low
14.07,-0.32291963785088257,0,0.0,0,0,Low
18.0,-0.31814953993768713,0,0.0,0,0,Low
277.4,0.9844662044992036,0,0.02,0,0,Low
24.67,-0.16274922728649124,0,0.0,0,0,Low
297.0,0.6918893089294825,0,0.0,0,0,Low
5.0,-0.3737761898736551,0,0.0,0,0,Low
1.79,-0.3917750357383849,0,0.0,0,0,Low
0.01,-0.37393567832075253,0,0.04,0,0,Low
1.0,-0.36099014145128266,0,0.0,0,0,Low
579.5,2.5353331592959996,0,0.01,0,0,Low
178.8,0.3762403176662796,0,0.0,0,0,Low
56.0,-0.17232745835788052,0,0.0,0,0,Low
137.94,0.15174342229310495,0,0.0,0,0,Low
137.4,0.13047703221742374,0,0.01,0,0,Low
5.99,-0.356304204809331,0,0.0,0,0,Low
19.0,-0.3038350873488846,0,0.0,0,0,Low
0.76,-0.3737001623099565,0,0.0,0,0,Low
0.75,-0.37260916970148483,0,0.0,0,0,Low
14.9,-0.2992336555366401,0,0.0,0,0,Low
12.96,-0.2049071744037212,0,0.0,0,0,Low
0.99,-0.38011678365690654,0,0.0,0,0,Low
282.0,0.6427174829241976,0,0.0,0,0,Low
113.85,0.1971911365713469,0,0.0,0,0,Low
15.13,-0.19709481358011835,0,0.0,0,0,Low
0.99,-0.33253220671774547,0,0.02,0,0,Low
53.54,-0.18972692908622416,0,0.0,0,0,Low
17.4,-0.3044816737304539,0,0.0,0,0,Low
83.93,-0.06705759054681024,0,0.0,0,0,Low
227.51,0.4401569753201463,0,0.0,0,0,Low
10.0,-0.33563614719915696,0,0.0,0,0,Low
388.0,0.9524628775422842,0,0.0,0,0,Low
3.77,-0.36639245853453767,0,0.0,0,0,Low
210.57,0.6311393627455696,0,0.0,0,0,Low
160.0,0.4235697661379531,1,0.0,0,0,Low
6.81,-0.29118569321509347,0,0.0,0,0,Low
21.71,-0.2650683919261763,0,0.0,0,0,Low
87.74,-0.038081275864978614,0,0.0,0,0,Low
600.0,1.8287434521226833,0,0.0,0,0,Low
2.87,-0.3071130110774682,1,0.0,0,0,Low
47.85,-0.14877797961582506,0,0.0,0,0,Low
2.58,-0.24227690037100102,0,0.0,0,0,Low
1.29,-0.4042301579994089,0,0.0,0,0,Low
120.4,0.040007430652262824,0,0.0,0,0,Low
15.0,-0.31401709375889186,0,0.0,0,0,Low
98.0,-0.029072194183127807,0,0.0,0,0,Low
5.99,-0.3554327456670344,0,0.0,0,0,Low
1.5,-0.3308011407265649,0,0.0,0,0,Low
27.83,-0.2684848679517107,0,0.0,0,0,Low
1644.77,5.7254454297959265,0,0.01,0,0,Low
1.79,-0.36089789679185075,0,0.0,0,0,Low
19.99,-0.2736975040274976,0,0.01,0,0,Low
7.58,-0.2809622390530636,1,0.0,0,0,Low
24.98,-0.28477521737830774,0,0.0,0,0,Low
7.0,-0.3504465699930802,0,0.0,0,0,Low
17.99,-0.18679833802458656,0,0.0,0,0,Low
414.8,1.160848840823991,0,0.0,0,0,Low
37.67,-0.14528674844718334,1,0.0,0,0,Low
99.55,-0.02347132060913323,0,0.0,0,0,Low
1.29,-0.37863574137751416,0,0.0,0,0,Low
10.59,-0.3155899317588276,0,0.0,0,0,Low
1.29,-0.3675140135011646,0,0.0,0,0,Low
0.89,-0.32335842206154525,1,0.0,0,0,Low
1.25,-0.3628142960074297,0,0.0,0,0,Low
1.78,-0.2451570333935274,0,0.0,0,0,Low
112.74,0.024190306772149728,0,0.0,0,0,Low
1.79,-0.3650055506810131,0,0.0,0,0,Low
1.0,-0.38006741558092677,0,0.01,0,0,Low
98.01,0.098852289498572,0,0.01,0,0,Low
25.99,-0.1868031038200978,1,0.0,0,0,Low
5.41,-0.34805092427259937,0,0.0,0,0,Low
85.25,0.05370706325867964,0,0.0,0,0,Low
2.95,-0.36758608455475134,0,0.0,0,0,Low
12.0,-0.33064734199403284,0,0.0,0,0,Low
1.98,-0.3760372784250376,0,0.0,0,0,Low
528.54,1.5084785602566804,0,0.0,0,0,Low
22.0,-0.32698928434500446,0,0.0,0,0,Low
1771.5,6.198018366952954,0,0.0,0,0,Low
49.0,-0.022314873619323054,1,0.0,0,0,Low
15.0,-0.1975628351962789,0,0.0,0,0,Low
1.98,-0.3907096834909398,0,0.0,0,0,Low
65.89,-0.14510061383536405,0,0.0,0,0,Low
75.0,0.0798333960609118,1,0.0,0,0,Low
53.75,-0.19112876043988022,0,0.0,0,0,Low
1.0,-0.39620465824091966,0,0.0,0,0,Low
73.28,-0.12430947939338308,0,0.0,0,0,Low
211.55,0.7843738454409709,0,0.01,0,0,Low
1.0,-0.24796516309049063,0,0.0,0,0,Low
142.2,0.16806059440572366,0,0.0,0,0,Low
1.79,-0.4172721799125685,1,0.0,0,0,Low
3.84,-0.3060323435457787,0,0.0,0,0,Low
258.29,1.3284425008026914,1,0.0,0,0,Low
2.68,-0.3530368200453051,0,0.0,0,0,Low
0.89,-0.36331602610425767,0,0.0,0,0,Low
89.99,0.2515570734567433,1,0.03,0,0,Low
997.77,3.0507853593389798,0,0.0,0,0,Low
1157.32,3.5845882894568346,0,0.02,0,0,Low
3.08,-0.36710363574984856,0,0.0,0,0,Low
38.0,-0.23239268272497401,0,0.0,0,0,Low
9.99,-0.32923568723533114,0,0.0,0,0,Low
544.55,1.5845214151506029,0,0.0,0,0,Low
10.0,-0.33907784246296285,0,0.0,0,0,Low
75.0,-0.11218193108756361,0,0.0,0,0,Low
86.45,0.04354040268013415,0,0.0,0,0,Low
40.0,-0.23817254509883237,0,0.0,0,0,Low
34.95,-0.2124627976296951,0,0.0,0,0,Low
40.98,-0.1040305152897346,0,0.0,0,0,Low
297.0,0.7609944542727154,0,0.0,0,0,Low
326.0,0.8720737949454722,0,0.0,0,0,Low
75.98,0.021975304445794718,0,0.0,0,0,Low
58.7,-0.15177130028997268,0,0.0,0,0,Low
22.0,-0.2968887789132192,0,0.0,0,0,Low
8.99,-0.3353459072507982,0,0.0,0,0,Low
14.95,-0.2692673102927273,1,0.0,0,0,Low
0.89,-0.3672656122670511,0,0.0,0,0,Low
1130.0,3.7209315096607813,0,0.01,0,0,Low
8.99,-0.27865390971834914,1,0.0,0,0,Low
8.99,-0.27525878013351074,1,0.0,0,0,Low
4.49,-0.3628379570639961,0,0.0,0,0,Low
60.0,-0.15782742495743857,0,0.0,0,0,Low
2.0,-0.37111167197519523,0,0.0,0,0,Low
5.48,-0.3581968885824114,0,0.0,0,0,Low
0.77,-0.3620789890247201,0,0.0,0,0,Low
377.12,0.9711060246586005,0,0.0,0,0,Low
12.8,-0.3097691993812765,0,0.0,0,0,Low
104.0,0.0041225004410428735,0,0.0,0,0,Low
399.0,1.04875568176391,0,0.05,0,0,Low
3.78,-0.23795670083721143,0,0.0,0,0,Low
3.03,-0.36434415066323295,0,0.0,0,0,Low
9.99,-0.3308876429060981,0,0.0,0,0,Low
177.46,0.5932272237809584,0,0.0,0,0,Low
85.25,0.05370706325867964,0,0.0,0,0,Low
0.0,-0.32820042338564437,1,0.02,0,0,Low
4.99,-0.35795457425591715,0,0.0,0,0,Low
11.64,-0.3275397827384789,0,0.0,0,0,Low
6.32,-0.28605894702372786,1,0.0,0,0,Low
19.0,-0.2757759835300948,0,0.0,0,0,Low
6.3,-0.385544654522414,0,0.0,0,0,Low
85.0,-0.051033829266058726,0,0.0,0,0,Low
119.0,0.12632938174354796,0,0.0,0,0,Low
9.99,-0.3308876429060981,0,0.0,0,0,Low
1.98,-0.3036142744782382,1,0.0,0,0,Low
85.0,-0.051033829266058726,0,0.0,0,0,Low
53.22,-0.21054987944444872,0,0.0,0,0,Low
218.0,0.4103681800663388,0,0.0,0,0,Low
171.59,0.24498342575572493,0,0.0,0,0,Low
123.47,0.04740888802718484,0,0.0,0,0,Low
30.77,-0.26378641903116806,0,0.0,0,0,Low
55.03,-0.14910709659343974,0,0.0,0,0,Low
110.0,0.3248103487575192,1,0.0,0,0,Low
0.89,-0.38061046441670393,0,0.0,0,0,Low
1.0,-0.38006741558092677,0,0.01,0,0,Low
19.02,-0.3144638037793165,0,0.0,0,0,Low
9.99,-0.21559966824985038,0,0.0,0,0,Low
199.32,0.4660198131937999,0,0.01,0,0,Low
117.02,0.16972612850139818,0,0.02,0,0,Low
9.24,-0.21829979295846888,0,0.0,0,0,Low
43.3,-0.19002944516867246,0,0.0,0,0,Low
20.0,-0.3000047652567206,0,0.0,0,0,Low
10.92,-0.2696790623943132,1,0.0,0,0,Low
125.1,0.2265141362164625,0,0.0,0,0,Low
126.52,0.08437383996000483,0,0.0,0,0,Low
35.0,-0.20003006537792783,0,0.0,0,0,Low
1.18,-0.37892805188258316,0,0.0,0,0,Low
8.99,-0.34217661149144657,0,0.0,0,0,Low
5.0,-0.35745959663918103,0,0.0,0,0,Low
0.76,-0.3637792887213742,0,0.0,0,0,Low
23.79,-0.21539268650983504,1,0.0,0,0,Low
169.0,0.35686277164005,0,0.0,0,0,Low
50.0,-0.12901826711027128,0,0.0,0,0,Low
308.67,1.3511035639286024,1,0.0,0,0,Low
11.86,-0.33451978569564106,0,0.0,0,0,Low
74.4,-0.08336053139899482,0,0.0,0,0,Low
30.0,-0.2971521530444136,0,0.0,0,0,Low
25.0,-0.28085315479590045,0,0.0,0,0,Low
20.75,-0.2925437524432193,0,0.0,0,0,Low
380.54,0.9269394860109545,0,0.01,0,0,Low
35.59,-0.25458865853990337,0,0.0,0,0,Low
405.9,1.0137053317528473,0,0.0,0,0,Low
0.89,-0.38061046441670393,0,0.0,0,0,Low
1.79,-0.3688391610173699,0,0.0,0,0,Low
6.28,-0.3359939884610676,0,0.0,0,0,Low
158.66,0.20263872432036115,0,0.0,0,0,Low
447.0,1.2803476986537723,0,0.02,0,0,Low
15.0,-0.3266806430515403,1,0.0,0,0,Low
6.62,-0.35133037068633627,0,0.0,0,0,Low
103.0,0.05946357948997429,0,0.0,0,0,Low
81.43,0.017000019524156078,0,0.0,0,0,Low
1.98,-0.2444370001378958,0,0.0,0,0,Low
1.0,-0.37170291761395724,0,0.0,0,0,Low
14.0,-0.2553565081155409,1,0.0,0,0,Low
950.79,3.1499852634384187,0,0.0,0,0,Low
